nsb,Timestamp_UTC,Timestamp_local,site,lat,lon,elev
21.7525,2022-03-28 07:00:00,2022-03-28 02:00:00,UBD,35.983,-93.383,758
21.7925,2022-03-28 08:00:00,2022-03-28 03:00:00,UBD,35.983,-93.383,758
21.755000000000003,2022-03-28 09:00:00,2022-03-28 04:00:00,UBD,35.983,-93.383,758
21.66,2022-03-28 10:00:00,2022-03-28 05:00:00,UBD,35.983,-93.383,758
20.92,2022-03-28 11:00:00,2022-03-28 06:00:00,UBD,35.983,-93.383,758
21.33,2022-03-29 01:00:00,2022-03-28 20:00:00,UBD,35.983,-93.383,758
21.575000000000003,2022-03-29 02:00:00,2022-03-28 21:00:00,UBD,35.983,-93.383,758
21.6875,2022-03-29 03:00:00,2022-03-28 22:00:00,UBD,35.983,-93.383,758
21.7575,2022-03-29 04:00:00,2022-03-28 23:00:00,UBD,35.983,-93.383,758
21.74,2022-03-29 05:00:00,2022-03-29 00:00:00,UBD,35.983,-93.383,758
21.5425,2022-03-29 06:00:00,2022-03-29 01:00:00,UBD,35.983,-93.383,758
21.525,2022-03-29 07:00:00,2022-03-29 02:00:00,UBD,35.983,-93.383,758
21.36,2022-03-29 08:00:00,2022-03-29 03:00:00,UBD,35.983,-93.383,758
21.317500000000003,2022-03-29 09:00:00,2022-03-29 04:00:00,UBD,35.983,-93.383,758
21.2825,2022-03-29 10:00:00,2022-03-29 05:00:00,UBD,35.983,-93.383,758
20.79,2022-03-29 11:00:00,2022-03-29 06:00:00,UBD,35.983,-93.383,758
21.36,2022-03-30 01:00:00,2022-03-29 20:00:00,UBD,35.983,-93.383,758
21.655,2022-03-30 02:00:00,2022-03-29 21:00:00,UBD,35.983,-93.383,758
21.7275,2022-03-30 03:00:00,2022-03-29 22:00:00,UBD,35.983,-93.383,758
21.65,2022-03-30 04:00:00,2022-03-29 23:00:00,UBD,35.983,-93.383,758
21.6925,2022-03-30 05:00:00,2022-03-30 00:00:00,UBD,35.983,-93.383,758
21.67,2022-03-30 06:00:00,2022-03-30 01:00:00,UBD,35.983,-93.383,758
22.1875,2022-03-30 07:00:00,2022-03-30 02:00:00,UBD,35.983,-93.383,758
22.64333333333333,2022-03-30 08:00:00,2022-03-30 03:00:00,UBD,35.983,-93.383,758
22.565,2022-03-30 09:00:00,2022-03-30 04:00:00,UBD,35.983,-93.383,758
22.76,2022-03-30 10:00:00,2022-03-30 05:00:00,UBD,35.983,-93.383,758
21.485,2022-03-30 11:00:00,2022-03-30 06:00:00,UBD,35.983,-93.383,758
21.880000000000003,2022-03-31 01:00:00,2022-03-30 20:00:00,UBD,35.983,-93.383,758
23.0375,2022-03-31 02:00:00,2022-03-30 21:00:00,UBD,35.983,-93.383,758
22.765,2022-03-31 03:00:00,2022-03-30 22:00:00,UBD,35.983,-93.383,758
22.1,2022-03-31 04:00:00,2022-03-30 23:00:00,UBD,35.983,-93.383,758
22.825,2022-03-31 05:00:00,2022-03-31 00:00:00,UBD,35.983,-93.383,758
22.4825,2022-03-31 06:00:00,2022-03-31 01:00:00,UBD,35.983,-93.383,758
21.8275,2022-03-31 07:00:00,2022-03-31 02:00:00,UBD,35.983,-93.383,758
21.635,2022-03-31 08:00:00,2022-03-31 03:00:00,UBD,35.983,-93.383,758
21.63,2022-03-31 09:00:00,2022-03-31 04:00:00,UBD,35.983,-93.383,758
21.5825,2022-03-31 10:00:00,2022-03-31 05:00:00,UBD,35.983,-93.383,758
21.82,2022-04-01 01:00:00,2022-03-31 20:00:00,UBD,35.983,-93.383,758
21.692499999999995,2022-04-01 02:00:00,2022-03-31 21:00:00,UBD,35.983,-93.383,758
21.5725,2022-04-01 03:00:00,2022-03-31 22:00:00,UBD,35.983,-93.383,758
21.6125,2022-04-01 04:00:00,2022-03-31 23:00:00,UBD,35.983,-93.383,758
21.6125,2022-04-01 05:00:00,2022-04-01 00:00:00,UBD,35.983,-93.383,758
21.6625,2022-04-01 06:00:00,2022-04-01 01:00:00,UBD,35.983,-93.383,758
21.8075,2022-04-01 07:00:00,2022-04-01 02:00:00,UBD,35.983,-93.383,758
21.8725,2022-04-01 08:00:00,2022-04-01 03:00:00,UBD,35.983,-93.383,758
21.8925,2022-04-01 09:00:00,2022-04-01 04:00:00,UBD,35.983,-93.383,758
21.8,2022-04-01 10:00:00,2022-04-01 05:00:00,UBD,35.983,-93.383,758
20.51,2022-04-01 11:00:00,2022-04-01 06:00:00,UBD,35.983,-93.383,758
20.99,2022-04-02 01:00:00,2022-04-01 20:00:00,UBD,35.983,-93.383,758
21.235,2022-04-02 02:00:00,2022-04-01 21:00:00,UBD,35.983,-93.383,758
21.65,2022-04-02 03:00:00,2022-04-01 22:00:00,UBD,35.983,-93.383,758
22.012500000000003,2022-04-02 04:00:00,2022-04-01 23:00:00,UBD,35.983,-93.383,758
22.515000000000004,2022-04-02 05:00:00,2022-04-02 00:00:00,UBD,35.983,-93.383,758
22.515,2022-04-02 06:00:00,2022-04-02 01:00:00,UBD,35.983,-93.383,758
22.6525,2022-04-02 07:00:00,2022-04-02 02:00:00,UBD,35.983,-93.383,758
22.3275,2022-04-02 08:00:00,2022-04-02 03:00:00,UBD,35.983,-93.383,758
22.4925,2022-04-02 09:00:00,2022-04-02 04:00:00,UBD,35.983,-93.383,758
22.85,2022-04-02 10:00:00,2022-04-02 05:00:00,UBD,35.983,-93.383,758
21.34,2022-04-02 11:00:00,2022-04-02 06:00:00,UBD,35.983,-93.383,758
21.19,2022-04-03 01:00:00,2022-04-02 20:00:00,UBD,35.983,-93.383,758
21.4825,2022-04-03 02:00:00,2022-04-02 21:00:00,UBD,35.983,-93.383,758
21.44,2022-04-03 03:00:00,2022-04-02 22:00:00,UBD,35.983,-93.383,758
21.56,2022-04-03 04:00:00,2022-04-02 23:00:00,UBD,35.983,-93.383,758
21.73,2022-04-03 05:00:00,2022-04-03 00:00:00,UBD,35.983,-93.383,758
21.7525,2022-04-03 06:00:00,2022-04-03 01:00:00,UBD,35.983,-93.383,758
21.735,2022-04-03 07:00:00,2022-04-03 02:00:00,UBD,35.983,-93.383,758
21.76,2022-04-03 08:00:00,2022-04-03 03:00:00,UBD,35.983,-93.383,758
21.7375,2022-04-03 09:00:00,2022-04-03 04:00:00,UBD,35.983,-93.383,758
21.515,2022-04-03 10:00:00,2022-04-03 05:00:00,UBD,35.983,-93.383,758
21.26,2022-04-04 01:00:00,2022-04-03 20:00:00,UBD,35.983,-93.383,758
21.7825,2022-04-04 02:00:00,2022-04-03 21:00:00,UBD,35.983,-93.383,758
21.81,2022-04-04 03:00:00,2022-04-03 22:00:00,UBD,35.983,-93.383,758
21.71,2022-04-04 04:00:00,2022-04-03 23:00:00,UBD,35.983,-93.383,758
21.585,2022-04-04 05:00:00,2022-04-04 00:00:00,UBD,35.983,-93.383,758
21.5475,2022-04-04 06:00:00,2022-04-04 01:00:00,UBD,35.983,-93.383,758
21.5925,2022-04-04 07:00:00,2022-04-04 02:00:00,UBD,35.983,-93.383,758
22.285,2022-04-04 08:00:00,2022-04-04 03:00:00,UBD,35.983,-93.383,758
22.105,2022-04-04 09:00:00,2022-04-04 04:00:00,UBD,35.983,-93.383,758
21.8775,2022-04-04 10:00:00,2022-04-04 05:00:00,UBD,35.983,-93.383,758
20.99,2022-04-04 11:00:00,2022-04-04 06:00:00,UBD,35.983,-93.383,758
21.200000000000003,2022-04-05 01:00:00,2022-04-04 20:00:00,UBD,35.983,-93.383,758
22.0725,2022-04-05 02:00:00,2022-04-04 21:00:00,UBD,35.983,-93.383,758
21.6975,2022-04-05 03:00:00,2022-04-04 22:00:00,UBD,35.983,-93.383,758
21.99,2022-04-05 04:00:00,2022-04-04 23:00:00,UBD,35.983,-93.383,758
22.185,2022-04-05 05:00:00,2022-04-05 00:00:00,UBD,35.983,-93.383,758
22.34,2022-04-05 06:00:00,2022-04-05 01:00:00,UBD,35.983,-93.383,758
22.9375,2022-04-05 07:00:00,2022-04-05 02:00:00,UBD,35.983,-93.383,758
22.61,2022-04-05 08:00:00,2022-04-05 03:00:00,UBD,35.983,-93.383,758
21.5325,2022-04-05 09:00:00,2022-04-05 04:00:00,UBD,35.983,-93.383,758
21.325,2022-04-05 10:00:00,2022-04-05 05:00:00,UBD,35.983,-93.383,758
20.7,2022-04-06 01:00:00,2022-04-05 20:00:00,UBD,35.983,-93.383,758
21.05,2022-04-06 02:00:00,2022-04-05 21:00:00,UBD,35.983,-93.383,758
21.2875,2022-04-06 03:00:00,2022-04-05 22:00:00,UBD,35.983,-93.383,758
22.7575,2022-04-06 04:00:00,2022-04-05 23:00:00,UBD,35.983,-93.383,758
21.7,2022-04-06 05:00:00,2022-04-06 00:00:00,UBD,35.983,-93.383,758
21.5,2022-04-06 06:00:00,2022-04-06 01:00:00,UBD,35.983,-93.383,758
23.165,2022-04-06 07:00:00,2022-04-06 02:00:00,UBD,35.983,-93.383,758
22.8625,2022-04-06 08:00:00,2022-04-06 03:00:00,UBD,35.983,-93.383,758
22.8275,2022-04-06 09:00:00,2022-04-06 04:00:00,UBD,35.983,-93.383,758
22.6475,2022-04-06 10:00:00,2022-04-06 05:00:00,UBD,35.983,-93.383,758
20.6,2022-04-06 11:00:00,2022-04-06 06:00:00,UBD,35.983,-93.383,758
20.905,2022-04-07 02:00:00,2022-04-06 21:00:00,UBD,35.983,-93.383,758
21.0425,2022-04-07 03:00:00,2022-04-06 22:00:00,UBD,35.983,-93.383,758
21.2425,2022-04-07 04:00:00,2022-04-06 23:00:00,UBD,35.983,-93.383,758
21.445,2022-04-07 05:00:00,2022-04-07 00:00:00,UBD,35.983,-93.383,758
21.67,2022-04-07 06:00:00,2022-04-07 01:00:00,UBD,35.983,-93.383,758
21.6725,2022-04-07 07:00:00,2022-04-07 02:00:00,UBD,35.983,-93.383,758
21.645000000000003,2022-04-07 08:00:00,2022-04-07 03:00:00,UBD,35.983,-93.383,758
21.645,2022-04-07 09:00:00,2022-04-07 04:00:00,UBD,35.983,-93.383,758
21.4125,2022-04-07 10:00:00,2022-04-07 05:00:00,UBD,35.983,-93.383,758
20.695,2022-04-08 03:00:00,2022-04-07 22:00:00,UBD,35.983,-93.383,758
20.82333333333333,2022-04-08 04:00:00,2022-04-07 23:00:00,UBD,35.983,-93.383,758
20.825,2022-04-08 05:00:00,2022-04-08 00:00:00,UBD,35.983,-93.383,758
21.21,2022-04-08 06:00:00,2022-04-08 01:00:00,UBD,35.983,-93.383,758
21.655,2022-04-08 07:00:00,2022-04-08 02:00:00,UBD,35.983,-93.383,758
21.7775,2022-04-08 08:00:00,2022-04-08 03:00:00,UBD,35.983,-93.383,758
22.005,2022-04-08 09:00:00,2022-04-08 04:00:00,UBD,35.983,-93.383,758
21.67,2022-04-08 10:00:00,2022-04-08 05:00:00,UBD,35.983,-93.383,758
20.6675,2022-04-09 05:00:00,2022-04-09 00:00:00,UBD,35.983,-93.383,758
20.8975,2022-04-09 06:00:00,2022-04-09 01:00:00,UBD,35.983,-93.383,758
21.275,2022-04-09 07:00:00,2022-04-09 02:00:00,UBD,35.983,-93.383,758
21.7775,2022-04-09 08:00:00,2022-04-09 03:00:00,UBD,35.983,-93.383,758
21.8525,2022-04-09 09:00:00,2022-04-09 04:00:00,UBD,35.983,-93.383,758
21.545,2022-04-09 10:00:00,2022-04-09 05:00:00,UBD,35.983,-93.383,758
20.7175,2022-04-10 07:00:00,2022-04-10 02:00:00,UBD,35.983,-93.383,758
21.3475,2022-04-10 08:00:00,2022-04-10 03:00:00,UBD,35.983,-93.383,758
21.630000000000003,2022-04-10 09:00:00,2022-04-10 04:00:00,UBD,35.983,-93.383,758
21.50333333333333,2022-04-10 10:00:00,2022-04-10 05:00:00,UBD,35.983,-93.383,758
20.51,2022-04-11 07:00:00,2022-04-11 02:00:00,UBD,35.983,-93.383,758
22.042500000000004,2022-04-11 08:00:00,2022-04-11 03:00:00,UBD,35.983,-93.383,758
22.846666666666668,2022-04-11 09:00:00,2022-04-11 04:00:00,UBD,35.983,-93.383,758
22.2225,2022-04-11 10:00:00,2022-04-11 05:00:00,UBD,35.983,-93.383,758
21.28333333333333,2022-04-12 09:00:00,2022-04-12 04:00:00,UBD,35.983,-93.383,758
22.7175,2022-04-12 10:00:00,2022-04-12 05:00:00,UBD,35.983,-93.383,758
21.13,2022-04-13 10:00:00,2022-04-13 05:00:00,UBD,35.983,-93.383,758
21.205,2022-04-18 02:00:00,2022-04-17 21:00:00,UBD,35.983,-93.383,758
21.33,2022-04-19 02:00:00,2022-04-18 21:00:00,UBD,35.983,-93.383,758
21.1025,2022-04-19 03:00:00,2022-04-18 22:00:00,UBD,35.983,-93.383,758
21.2025,2022-04-20 02:00:00,2022-04-19 21:00:00,UBD,35.983,-93.383,758
21.37,2022-04-20 03:00:00,2022-04-19 22:00:00,UBD,35.983,-93.383,758
21.4225,2022-04-20 04:00:00,2022-04-19 23:00:00,UBD,35.983,-93.383,758
20.67,2022-04-20 05:00:00,2022-04-20 00:00:00,UBD,35.983,-93.383,758
20.89,2022-04-20 08:00:00,2022-04-20 03:00:00,UBD,35.983,-93.383,758
20.97,2022-04-20 09:00:00,2022-04-20 04:00:00,UBD,35.983,-93.383,758
23.1925,2022-04-21 02:00:00,2022-04-20 21:00:00,UBD,35.983,-93.383,758
23.3925,2022-04-21 03:00:00,2022-04-20 22:00:00,UBD,35.983,-93.383,758
22.9225,2022-04-21 04:00:00,2022-04-20 23:00:00,UBD,35.983,-93.383,758
21.923333333333336,2022-04-21 05:00:00,2022-04-21 00:00:00,UBD,35.983,-93.383,758
21.355,2022-04-22 02:00:00,2022-04-21 21:00:00,UBD,35.983,-93.383,758
21.6775,2022-04-22 03:00:00,2022-04-21 22:00:00,UBD,35.983,-93.383,758
21.685,2022-04-22 04:00:00,2022-04-21 23:00:00,UBD,35.983,-93.383,758
21.817500000000003,2022-04-22 05:00:00,2022-04-22 00:00:00,UBD,35.983,-93.383,758
21.765,2022-04-22 06:00:00,2022-04-22 01:00:00,UBD,35.983,-93.383,758
21.135,2022-04-22 07:00:00,2022-04-22 02:00:00,UBD,35.983,-93.383,758
20.75,2022-04-22 08:00:00,2022-04-22 03:00:00,UBD,35.983,-93.383,758
21.335,2022-04-23 02:00:00,2022-04-22 21:00:00,UBD,35.983,-93.383,758
21.5575,2022-04-23 03:00:00,2022-04-22 22:00:00,UBD,35.983,-93.383,758
21.552499999999995,2022-04-23 04:00:00,2022-04-22 23:00:00,UBD,35.983,-93.383,758
21.585,2022-04-23 05:00:00,2022-04-23 00:00:00,UBD,35.983,-93.383,758
21.495,2022-04-23 06:00:00,2022-04-23 01:00:00,UBD,35.983,-93.383,758
21.31,2022-04-23 07:00:00,2022-04-23 02:00:00,UBD,35.983,-93.383,758
21.0225,2022-04-23 08:00:00,2022-04-23 03:00:00,UBD,35.983,-93.383,758
20.905,2022-04-23 09:00:00,2022-04-23 04:00:00,UBD,35.983,-93.383,758
20.68,2022-04-23 10:00:00,2022-04-23 05:00:00,UBD,35.983,-93.383,758
21.17,2022-04-24 02:00:00,2022-04-23 21:00:00,UBD,35.983,-93.383,758
21.2925,2022-04-24 03:00:00,2022-04-23 22:00:00,UBD,35.983,-93.383,758
21.4475,2022-04-24 04:00:00,2022-04-23 23:00:00,UBD,35.983,-93.383,758
21.415,2022-04-24 05:00:00,2022-04-24 00:00:00,UBD,35.983,-93.383,758
21.362500000000004,2022-04-24 06:00:00,2022-04-24 01:00:00,UBD,35.983,-93.383,758
21.5375,2022-04-24 07:00:00,2022-04-24 02:00:00,UBD,35.983,-93.383,758
21.5325,2022-04-24 08:00:00,2022-04-24 03:00:00,UBD,35.983,-93.383,758
21.05,2022-04-24 09:00:00,2022-04-24 04:00:00,UBD,35.983,-93.383,758
20.855,2022-04-24 10:00:00,2022-04-24 05:00:00,UBD,35.983,-93.383,758
20.62,2022-04-25 01:00:00,2022-04-24 20:00:00,UBD,35.983,-93.383,758
22.985,2022-04-25 02:00:00,2022-04-24 21:00:00,UBD,35.983,-93.383,758
22.89,2022-04-25 03:00:00,2022-04-24 22:00:00,UBD,35.983,-93.383,758
22.71,2022-04-25 04:00:00,2022-04-24 23:00:00,UBD,35.983,-93.383,758
22.48,2022-04-25 05:00:00,2022-04-25 00:00:00,UBD,35.983,-93.383,758
23.0075,2022-04-25 06:00:00,2022-04-25 01:00:00,UBD,35.983,-93.383,758
23.225,2022-04-25 07:00:00,2022-04-25 02:00:00,UBD,35.983,-93.383,758
23.512500000000003,2022-04-25 08:00:00,2022-04-25 03:00:00,UBD,35.983,-93.383,758
22.680000000000003,2022-04-25 09:00:00,2022-04-25 04:00:00,UBD,35.983,-93.383,758
22.166666666666668,2022-04-25 10:00:00,2022-04-25 05:00:00,UBD,35.983,-93.383,758
21.396666666666665,2022-04-26 02:00:00,2022-04-25 21:00:00,UBD,35.983,-93.383,758
21.520000000000003,2022-04-26 03:00:00,2022-04-25 22:00:00,UBD,35.983,-93.383,758
21.6225,2022-04-26 04:00:00,2022-04-25 23:00:00,UBD,35.983,-93.383,758
21.7125,2022-04-26 05:00:00,2022-04-26 00:00:00,UBD,35.983,-93.383,758
21.6975,2022-04-26 06:00:00,2022-04-26 01:00:00,UBD,35.983,-93.383,758
21.65,2022-04-26 07:00:00,2022-04-26 02:00:00,UBD,35.983,-93.383,758
21.684999999999995,2022-04-26 08:00:00,2022-04-26 03:00:00,UBD,35.983,-93.383,758
21.6125,2022-04-26 09:00:00,2022-04-26 04:00:00,UBD,35.983,-93.383,758
21.16,2022-04-26 10:00:00,2022-04-26 05:00:00,UBD,35.983,-93.383,758
21.48333333333333,2022-04-27 02:00:00,2022-04-26 21:00:00,UBD,35.983,-93.383,758
21.5725,2022-04-27 03:00:00,2022-04-26 22:00:00,UBD,35.983,-93.383,758
21.5675,2022-04-27 04:00:00,2022-04-26 23:00:00,UBD,35.983,-93.383,758
21.6325,2022-04-27 05:00:00,2022-04-27 00:00:00,UBD,35.983,-93.383,758
21.6225,2022-04-27 06:00:00,2022-04-27 01:00:00,UBD,35.983,-93.383,758
21.6,2022-04-27 07:00:00,2022-04-27 02:00:00,UBD,35.983,-93.383,758
21.655,2022-04-27 08:00:00,2022-04-27 03:00:00,UBD,35.983,-93.383,758
21.625,2022-04-27 09:00:00,2022-04-27 04:00:00,UBD,35.983,-93.383,758
21.215,2022-04-27 10:00:00,2022-04-27 05:00:00,UBD,35.983,-93.383,758
21.176666666666662,2022-04-28 02:00:00,2022-04-27 21:00:00,UBD,35.983,-93.383,758
21.43,2022-04-28 03:00:00,2022-04-27 22:00:00,UBD,35.983,-93.383,758
21.505,2022-04-28 04:00:00,2022-04-27 23:00:00,UBD,35.983,-93.383,758
21.4775,2022-04-28 05:00:00,2022-04-28 00:00:00,UBD,35.983,-93.383,758
21.5425,2022-04-28 06:00:00,2022-04-28 01:00:00,UBD,35.983,-93.383,758
21.4175,2022-04-28 07:00:00,2022-04-28 02:00:00,UBD,35.983,-93.383,758
21.4325,2022-04-28 08:00:00,2022-04-28 03:00:00,UBD,35.983,-93.383,758
21.77,2022-04-28 09:00:00,2022-04-28 04:00:00,UBD,35.983,-93.383,758
22.1,2022-04-28 10:00:00,2022-04-28 05:00:00,UBD,35.983,-93.383,758
21.52,2022-04-29 02:00:00,2022-04-28 21:00:00,UBD,35.983,-93.383,758
21.7025,2022-04-29 03:00:00,2022-04-28 22:00:00,UBD,35.983,-93.383,758
21.95,2022-04-29 04:00:00,2022-04-28 23:00:00,UBD,35.983,-93.383,758
22.105,2022-04-29 05:00:00,2022-04-29 00:00:00,UBD,35.983,-93.383,758
22.105,2022-04-29 06:00:00,2022-04-29 01:00:00,UBD,35.983,-93.383,758
22.1625,2022-04-29 07:00:00,2022-04-29 02:00:00,UBD,35.983,-93.383,758
22.31,2022-04-29 08:00:00,2022-04-29 03:00:00,UBD,35.983,-93.383,758
22.33,2022-04-29 09:00:00,2022-04-29 04:00:00,UBD,35.983,-93.383,758
21.71,2022-04-29 10:00:00,2022-04-29 05:00:00,UBD,35.983,-93.383,758
21.53333333333333,2022-04-30 02:00:00,2022-04-29 21:00:00,UBD,35.983,-93.383,758
21.585,2022-04-30 03:00:00,2022-04-29 22:00:00,UBD,35.983,-93.383,758
21.5875,2022-04-30 04:00:00,2022-04-29 23:00:00,UBD,35.983,-93.383,758
21.45,2022-04-30 05:00:00,2022-04-30 00:00:00,UBD,35.983,-93.383,758
21.2825,2022-04-30 06:00:00,2022-04-30 01:00:00,UBD,35.983,-93.383,758
21.2025,2022-04-30 07:00:00,2022-04-30 02:00:00,UBD,35.983,-93.383,758
21.3025,2022-04-30 08:00:00,2022-04-30 03:00:00,UBD,35.983,-93.383,758
21.535,2022-04-30 09:00:00,2022-04-30 04:00:00,UBD,35.983,-93.383,758
21.505000000000003,2022-04-30 10:00:00,2022-04-30 05:00:00,UBD,35.983,-93.383,758
21.4,2022-05-01 02:00:00,2022-04-30 21:00:00,UBD,35.983,-93.383,758
21.5525,2022-05-01 03:00:00,2022-04-30 22:00:00,UBD,35.983,-93.383,758
21.61,2022-05-01 04:00:00,2022-04-30 23:00:00,UBD,35.983,-93.383,758
21.6,2022-05-01 05:00:00,2022-05-01 00:00:00,UBD,35.983,-93.383,758
21.5875,2022-05-01 06:00:00,2022-05-01 01:00:00,UBD,35.983,-93.383,758
21.61,2022-05-01 07:00:00,2022-05-01 02:00:00,UBD,35.983,-93.383,758
21.64,2022-05-01 08:00:00,2022-05-01 03:00:00,UBD,35.983,-93.383,758
21.595,2022-05-01 09:00:00,2022-05-01 04:00:00,UBD,35.983,-93.383,758
21.36,2022-05-01 10:00:00,2022-05-01 05:00:00,UBD,35.983,-93.383,758
21.31,2022-05-02 02:00:00,2022-05-01 21:00:00,UBD,35.983,-93.383,758
21.4125,2022-05-02 03:00:00,2022-05-01 22:00:00,UBD,35.983,-93.383,758
21.325000000000003,2022-05-02 04:00:00,2022-05-01 23:00:00,UBD,35.983,-93.383,758
21.245,2022-05-02 05:00:00,2022-05-02 00:00:00,UBD,35.983,-93.383,758
21.2725,2022-05-02 06:00:00,2022-05-02 01:00:00,UBD,35.983,-93.383,758
21.195,2022-05-02 07:00:00,2022-05-02 02:00:00,UBD,35.983,-93.383,758
21.1575,2022-05-02 08:00:00,2022-05-02 03:00:00,UBD,35.983,-93.383,758
21.255,2022-05-02 09:00:00,2022-05-02 04:00:00,UBD,35.983,-93.383,758
20.89,2022-05-02 10:00:00,2022-05-02 05:00:00,UBD,35.983,-93.383,758
21.566666666666663,2022-05-03 02:00:00,2022-05-02 21:00:00,UBD,35.983,-93.383,758
22.37,2022-05-03 03:00:00,2022-05-02 22:00:00,UBD,35.983,-93.383,758
23.59,2022-05-03 05:00:00,2022-05-03 00:00:00,UBD,35.983,-93.383,758
22.87,2022-05-03 06:00:00,2022-05-03 01:00:00,UBD,35.983,-93.383,758
22.1275,2022-05-03 07:00:00,2022-05-03 02:00:00,UBD,35.983,-93.383,758
21.58,2022-05-03 08:00:00,2022-05-03 03:00:00,UBD,35.983,-93.383,758
21.8425,2022-05-03 09:00:00,2022-05-03 04:00:00,UBD,35.983,-93.383,758
21.98,2022-05-03 10:00:00,2022-05-03 05:00:00,UBD,35.983,-93.383,758
21.360000000000003,2022-05-04 02:00:00,2022-05-03 21:00:00,UBD,35.983,-93.383,758
21.660000000000004,2022-05-04 03:00:00,2022-05-03 22:00:00,UBD,35.983,-93.383,758
21.705,2022-05-04 04:00:00,2022-05-03 23:00:00,UBD,35.983,-93.383,758
